"City","Cidade"
"Country","País"
"Coupon Code","Cupom"
"Custom Position","Posição Customizada"
"Display City Field","Mostrar Campo Cidade"
"Display Country Dropdown","Mostrar Seleção de País"
"Display Coupon Code Field","Mostrar Campo Cupom"
"Display In","Mostrar em"
"Display Include Cart Items Field","Mostrar Campo Incluir no Carrinho"
"Display Region Field","Mostrar Campo Estado"
"Display Zip/Postal Code Field","Mostrar campo CEP"
"Enable Product Page Shipping","Habilitar Entrega na Página do Produto"
"Enter your destination to get a shipping estimate.","Preencha seu destino para receber uma estimativa de entrega"
"Estimate Shipping","Estimativa de Entrega"
"Get a Quote","Receber uma Cotação"
"Incl. Tax","Incluir Imposto"
"Include Cart Items","Incluir Itens do Carrinho"
"Include Cart Items by Default","Incluir Itens do Carrinho por Padrão"
"Left Column","Coluna da Esquerda"
"Loading rates...","Carregando opções de entrega..."
"No","Não"
"Please select an option","Por favor selecione uma opção"
"Please specify a country","Por favor especifique um país"
"Please specify a valid product","Por favor especifique um produto válido"
"Position of the block depends on your theme layout","Posição do bloque depende do layour do seu tema"
"Product Page Shipping","Entrega no Detalhe do Produto"
"Product Page Shipping Settings","Configurações da Entrega no Detalhe do Produto"
"Right Column","Coluna da Direita"
"Shipping Rates","Opções de Entrega"
"State/Province","Estado"
"There was an error during processing your shipping request","Houve um erro durante o processamento da sua requisição de opções de entrega"
"Yes","Sim"
"Zip/Postal Code","CEP"
